O1__sum_values,O1__median,O1__mean,O1__length,O1__standard_deviation,O1__variance,O1__root_mean_square,O1__maximum,O1__absolute_maximum,O1__minimum,O2__sum_values,O2__median,O2__mean,O2__length,O2__standard_deviation,O2__variance,O2__root_mean_square,O2__maximum,O2__absolute_maximum,O2__minimum
409599.49,4056.41,4055.440495049505,101.0,6.349235921323855,40.31279678462918,4055.4454652583063,4066.67,4066.67,4040.0,465530.3600000001,4609.74,4609.211485148516,101.0,7.212816753329239,52.024725517106944,4609.217128705317,4629.23,4629.23,4595.9
409482.57000000007,4055.38,4054.282871287129,101.0,7.283581201719881,53.05055512204722,4054.289413814377,4066.67,4066.67,4039.49,465468.8100000001,4608.72,4608.602079207922,101.0,7.8137667691351025,61.05495112244002,4608.608703223858,4629.23,4629.23,4588.21
409382.04,4054.36,4053.287524752475,101.0,7.568612937252256,57.28390179394222,4053.294591096956,4066.67,4066.67,4037.95,465397.03,4608.21,4607.8913861386145,101.0,7.412844489476056,54.950263425155526,4607.89734876048,4624.62,4624.62,4588.21
409179.97,4051.28,4051.286831683168,101.0,7.904667869062225,62.483774120184734,4051.294543271763,4066.67,4066.67,4032.82,465252.93000000005,4606.67,4606.464653465347,101.0,7.489208284024352,56.08824072149898,4606.4707414534105,4624.62,4624.62,4588.21
409097.93,4049.74,4050.4745544554453,101.0,7.521107397495315,56.56705648465874,4050.4815372184485,4066.67,4066.67,4032.82,465226.26000000007,4606.15,4606.200594059406,101.0,7.703941876674145,59.35072043917355,4606.20703653599,4624.62,4624.62,4588.21
408989.22000000003,4048.72,4049.3982178217825,101.0,7.436685410392729,55.30428989314807,4049.4050465207997,4066.67,4066.67,4032.82,465157.5199999999,4606.15,4605.519999999999,101.0,7.145881040262619,51.06361584158478,4605.525543737201,4623.08,4623.08,4588.21
408875.88,4047.69,4048.2760396039603,101.0,6.367377264318052,40.54349322615444,4048.2810471019366,4063.08,4063.08,4032.82,465105.72,4605.64,4605.007128712871,101.0,6.6994967058836865,44.88325611214637,4605.012002020459,4623.08,4623.08,4588.21
408712.31,4046.15,4046.6565346534653,101.0,6.049829951892776,36.60044244681895,4046.661056957457,4062.56,4062.56,4032.82,465041.62999999995,4604.1,4604.372574257425,101.0,6.51072788032299,42.389577531615096,4604.377177442297,4623.08,4623.08,4588.21
408608.21,4045.13,4045.6258415841585,101.0,6.108995682772417,37.31982825213203,4045.630453949271,4062.56,4062.56,4032.31,464961.61,4603.08,4603.580297029703,101.0,6.729665146281863,45.28839298108089,4603.58521585004,4623.08,4623.08,4588.21
408571.29000000004,4044.62,4045.2602970297035,101.0,5.893490696101981,34.73323258504061,4045.2645901050064,4062.56,4062.56,4032.31,464969.2799999999,4603.59,4603.656237623762,101.0,6.872760387899175,47.23483534947602,4603.661367764524,4623.08,4623.08,4588.21
408608.74000000005,4045.64,4045.6310891089115,101.0,6.015367761732551,36.18464930889128,4045.635561171305,4062.56,4062.56,4032.31,465092.84,4605.64,4604.879603960397,101.0,7.413879934604903,54.9656156847372,4604.885572149013,4623.08,4623.08,4588.21
408745.66,4046.67,4046.986732673267,101.0,6.900402644143939,47.61555665130866,4046.9926155097073,4064.1,4064.1,4032.31,465238.99000000005,4606.15,4606.326633663367,101.0,7.356092009883827,54.11208965787669,4606.332507330114,4623.08,4623.08,4589.74
408786.70999999996,4047.69,4047.393168316831,101.0,6.682155775148658,44.65120580335257,4047.398684358086,4064.1,4064.1,4032.31,465255.4,4606.15,4606.489108910891,101.0,7.300624834104013,53.29912296833625,4606.494894129117,4623.08,4623.08,4589.74
408947.74999999994,4049.23,4048.9876237623757,101.0,6.9645399083983275,48.50481613567299,4048.9936135041053,4064.1,4064.1,4032.31,465373.34,4608.21,4607.656831683169,101.0,7.007542602660708,49.105653328104815,4607.6621603813255,4623.08,4623.08,4589.74
408988.2700000001,4049.74,4049.3888118811888,101.0,7.10247374101721,50.44513324183901,4049.3950406106073,4064.1,4064.1,4032.31,465453.3299999999,4608.72,4608.448811881187,101.0,7.0101989755985095,49.14288967748239,4608.454143703592,4623.08,4623.08,4589.74
409061.6,4050.26,4050.1148514851484,101.0,6.992897615234413,48.900617057151145,4050.1208884226685,4064.1,4064.1,4032.31,465461.51999999996,4608.72,4608.529900990098,101.0,6.9084291311052555,47.72639305950372,4608.535079036816,4622.05,4622.05,4589.74
409106.74000000005,4052.31,4050.5617821782184,101.0,7.1128989503089395,50.593331477306016,4050.568027397424,4064.1,4064.1,4032.31,465485.61999999994,4609.74,4608.768514851485,101.0,6.99107866946514,48.87518096265047,4608.773817260652,4622.05,4622.05,4589.74
409143.15,4052.82,4050.922277227723,101.0,6.97899718762853,48.70640174492693,4050.928288990264,4064.1,4064.1,4032.31,465517.41,4609.74,4609.083267326732,101.0,7.232525695663814,52.309427938437345,4609.088941925422,4622.05,4622.05,4589.74
409227.2299999999,4052.82,4051.7547524752467,101.0,6.1395248621363985,37.69376553279096,4051.7594040084964,4064.1,4064.1,4033.33,465609.2,4610.26,4609.992079207921,101.0,6.221144289514078,38.702636270953626,4609.996276896115,4622.05,4622.05,4591.28
409325.16000000003,4053.85,4052.724356435644,101.0,5.750239154017785,33.06525032839917,4052.7284358191378,4064.1,4064.1,4033.33,465645.08,4610.77,4610.3473267326735,101.0,5.678961676656104,32.250605724928704,4610.350824364327,4622.05,4622.05,4591.28
409329.76999999996,4053.85,4052.7699999999995,101.0,5.783184569281553,33.44522376237626,4052.774126215741,4064.1,4064.1,4033.33,465598.43,4609.74,4609.885445544554,101.0,5.420693486150714,29.383917870796786,4609.888632598556,4621.54,4621.54,4591.28
409341.55999999994,4053.85,4052.8867326732666,101.0,6.0779460295759025,36.94142793843748,4052.891290092412,4070.26,4070.26,4033.33,465615.85000000003,4609.74,4610.057920792079,101.0,5.80409318128959,33.68749765709232,4610.061574486337,4626.15,4626.15,4591.28
409398.47,4054.36,4053.4501980198015,101.0,6.356874189862389,40.40984946573861,4053.455182640637,4070.26,4070.26,4033.33,465779.9499999999,4611.28,4611.682673267325,101.0,7.155951880014823,51.207647309087676,4611.688225212258,4633.33,4633.33,4591.28
409496.93,4054.36,4054.4250495049505,101.0,7.5611151704832205,57.1704626213115,4054.432099877348,4073.33,4073.33,4033.33,465921.0,4611.79,4613.079207920792,101.0,8.121394027922138,65.95704095676938,4613.086356832277,4633.33,4633.33,4591.28
409590.78,4055.38,4055.354257425743,101.0,7.674198812832543,58.89332741888042,4055.3615186008406,4073.33,4073.33,4033.33,465934.36,4611.79,4613.211485148515,101.0,8.369175691472272,70.04310175473037,4613.219076719413,4633.33,4633.33,4591.28
409618.97000000003,4055.38,4055.633366336634,101.0,7.624069789353064,58.12644015292608,4055.6405324662546,4073.33,4073.33,4033.33,466016.43000000005,4612.82,4614.024059405941,101.0,8.345808004261558,69.65251124399629,4614.031607313513,4633.33,4633.33,4591.28
409669.7399999999,4056.41,4056.136039603959,101.0,7.771188866220604,60.391376394471074,4056.1434840437405,4073.33,4073.33,4033.33,466130.79,4613.85,4615.156336633663,101.0,8.771749063285649,76.94358162925265,4615.164672593111,4633.33,4633.33,4591.28
409784.6,4057.44,4057.2732673267324,101.0,6.600189482565185,43.56250120576408,4057.2786357687273,4073.33,4073.33,4035.9,466234.9,4616.41,4616.1871287128715,101.0,7.98342470206442,63.73506997353238,4616.194032139935,4633.33,4633.33,4601.54
409878.4600000001,4057.44,4058.2025742574265,101.0,5.497071705335006,30.217797333594717,4058.206297307584,4073.33,4073.33,4046.67,466346.18,4617.95,4617.2889108910895,101.0,7.725973154889922,59.69066119007973,4617.295374707905,4633.33,4633.33,4601.54
409930.24000000005,4057.95,4058.715247524753,101.0,5.233019799872739,27.384496225860122,4058.718621065784,4073.33,4073.33,4046.67,466446.19,4618.46,4618.279108910891,101.0,7.1495437919970275,51.11597643368324,4618.284643001036,4633.33,4633.33,4601.54
410047.69,4058.46,4059.878118811881,101.0,4.671369869870202,21.821696461131147,4059.8808062927124,4073.33,4073.33,4050.26,466605.67000000004,4619.49,4619.8581188118815,101.0,6.717990728739417,45.131399431428754,4619.863003309892,4633.33,4633.33,4601.54
410071.79,4058.97,4060.116732673267,101.0,4.395986943311375,19.324701205764093,4060.119112493456,4073.33,4073.33,4050.26,466685.66,4620.51,4620.650099009901,101.0,6.0610400857353675,36.736206920890986,4620.654074228792,4633.33,4633.33,4601.54
410106.66,4059.49,4060.46198019802,101.0,4.367899787548171,19.078548554063357,4060.464329504962,4073.33,4073.33,4051.79,466623.62,4619.49,4620.035841584158,101.0,6.269349180195828,39.3047391432221,4620.040095308847,4632.82,4632.82,4601.54
410012.8099999999,4058.46,4059.5327722772267,101.0,3.8290259648155383,14.661439839231562,4059.5345780806792,4069.23,4069.23,4051.79,466584.62,4618.97,4619.649702970297,101.0,6.038113838249114,36.45881872365544,4619.653649027411,4631.28,4631.28,4601.54
409970.20999999996,4058.46,4059.1109900990095,101.0,3.780936681302782,14.295482188020893,4059.112751011575,4069.23,4069.23,4051.79,466601.00999999995,4618.97,4619.811980198019,101.0,5.677720226455826,32.236506969905605,4619.815469138147,4631.28,4631.28,4602.05
409996.91,4058.46,4059.375346534653,101.0,3.807688824844345,14.49849418684451,4059.3771323378573,4069.23,4069.23,4051.79,466656.8999999999,4620.0,4620.365346534652,101.0,5.718343692266556,32.699454582884705,4620.368885155478,4631.28,4631.28,4602.05
410004.6,4058.97,4059.4514851485146,101.0,3.920132697829418,15.367440368591351,4059.4533779457124,4069.23,4069.23,4051.79,466616.39999999997,4618.97,4619.964356435643,101.0,5.624979193069,31.640390922459172,4619.9677807455255,4631.28,4631.28,4602.05
410047.18,4059.49,4059.8730693069306,101.0,3.865966184506924,14.945694539751026,4059.8749099668353,4069.23,4069.23,4051.79,466718.95999999996,4621.03,4620.979801980197,101.0,5.979002860704559,35.748475208313295,4620.983670040845,4635.38,4635.38,4602.05
410158.96,4060.0,4060.9798019801983,101.0,4.752525744368697,22.58650095088724,4060.982582896913,4073.33,4073.33,4051.79,466863.56999999995,4622.56,4622.411584158415,101.0,7.235800944762387,52.35681531222425,4622.4172475207415,4644.62,4644.62,4602.05
410321.01999999996,4062.05,4062.5843564356433,101.0,6.317565080489556,39.91162854622101,4062.5892685311123,4081.54,4081.54,4051.79,467055.35,4623.59,4624.310396039604,101.0,8.383816201502668,70.28837410057862,4624.317995909673,4644.62,4644.62,4602.05
410348.7000000001,4062.05,4062.8584158415856,101.0,6.553273044017935,42.945387589452096,4062.8637009580298,4081.54,4081.54,4051.79,467077.4199999999,4624.1,4624.528910891088,101.0,8.303359799644767,68.94578396235677,4624.536365242627,4644.62,4644.62,4602.05
410380.47000000003,4062.56,4063.17297029703,101.0,6.569991416808665,43.16478721693952,4063.1782820028466,4081.54,4081.54,4051.79,467107.17,4624.1,4624.823465346534,101.0,8.39930601042253,70.54834145672002,4624.831092479096,4644.62,4644.62,4602.05
410341.50999999995,4062.05,4062.7872277227716,101.0,6.884607327731425,47.397818057053236,4062.793060883774,4081.54,4081.54,4051.79,467094.85,4624.1,4624.701485148515,101.0,8.20992919569313,67.40293739829444,4624.708772417164,4644.62,4644.62,4610.77
410326.66000000003,4062.05,4062.6401980198025,101.0,7.166030009663786,51.35198609940196,4062.6465180412238,4081.54,4081.54,4048.21,466987.14999999997,4623.59,4623.635148514851,101.0,9.51763975794955,90.58546656210197,4623.644944418691,4644.62,4644.62,4598.46
410328.73000000004,4062.05,4062.6606930693074,101.0,7.138362301770488,50.95621635133806,4062.666964350725,4081.54,4081.54,4048.21,466937.93,4622.56,4623.147821782178,101.0,9.880475256533556,97.62379129497184,4623.158379921739,4644.62,4644.62,4598.46
410295.3699999999,4061.03,4062.330396039603,101.0,7.327048481285828,53.68563944711295,4062.3370037734107,4081.54,4081.54,4048.21,466859.99,4622.05,4622.376138613861,101.0,10.19187309423081,103.87427716890588,4622.387374626229,4644.62,4644.62,4598.46
410299.48000000004,4062.05,4062.3710891089113,101.0,7.348104746687892,53.994643368297126,4062.3777348089243,4081.54,4081.54,4048.21,466901.0,4622.05,4622.782178217822,101.0,10.25532352497486,105.17166060190281,4622.793553567897,4644.62,4644.62,4598.46
410266.12999999995,4061.03,4062.0408910891083,101.0,7.5503264763207065,57.007429899029454,4062.0479081751246,4081.54,4081.54,4048.21,466875.86,4621.54,4622.533267326732,101.0,10.17188350685615,103.46721407705216,4622.54445892697,4644.62,4644.62,4598.46
410189.73,4061.03,4061.284455445544,101.0,7.357156343040129,54.12774945593561,4061.291119310837,4081.54,4081.54,4048.21,466736.39,4620.0,4621.152376237624,101.0,9.648278474516191,93.08927752181248,4621.162448311481,4644.1,4644.1,4598.46
410065.12000000005,4059.49,4060.0506930693073,101.0,6.116805329618314,37.41530744044701,4060.055300805643,4081.54,4081.54,4048.21,466598.44999999995,4619.49,4619.786633663366,101.0,8.26521271008953,68.31374114302552,4619.7940272609385,4643.08,4643.08,4598.46
410017.42000000004,4058.97,4059.5784158415845,101.0,5.473212666833132,29.95605689638264,4059.582105392594,4071.79,4071.79,4048.21,466572.8,4619.49,4619.532673267327,101.0,7.8780524671662455,62.06371067542416,4619.539390793745,4636.41,4636.41,4598.46
410050.76,4059.49,4059.908514851485,101.0,5.693496617626811,32.41590373492794,4059.9125070458504,4072.82,4072.82,4048.21,466553.31,4619.49,4619.339702970297,101.0,7.51791384791318,56.51902862464475,4619.345820618579,4632.82,4632.82,4598.46
410001.00999999995,4058.97,4059.415940594059,101.0,5.910484588904591,34.93382807567867,4059.4202434063445,4072.82,4072.82,4043.59,466505.62,4618.97,4618.867524752475,101.0,7.761546161921914,60.24159882364479,4618.874045999943,4632.82,4632.82,4598.46
409954.83999999997,4058.46,4058.958811881188,101.0,6.323287196119684,39.983960964611136,4058.963737274443,4072.82,4072.82,4043.59,466485.0999999999,4618.97,4618.664356435643,101.0,8.058641437211858,64.94170181354798,4618.671386785479,4632.82,4632.82,4596.41
409903.02999999997,4057.95,4058.445841584158,101.0,6.584039547799166,43.349576766983446,4058.4511822428663,4072.82,4072.82,4043.59,466452.80000000005,4618.97,4618.344554455446,101.0,8.442833333809226,71.2814347024802,4618.352271655224,4632.82,4632.82,4596.41
409880.4699999999,4057.95,4058.222475247524,101.0,6.8061036098782,46.32304634839706,4058.2281825509144,4072.82,4072.82,4043.59,466484.07000000007,4619.49,4618.654158415842,101.0,8.485051184210183,71.99609359866663,4618.661952464755,4632.82,4632.82,4596.41
409840.47,4056.92,4057.826435643564,101.0,6.720826001828061,45.16950214684816,4057.832001365988,4072.82,4072.82,4043.59,466462.54,4619.49,4618.4409900990095,101.0,8.163226951838876,66.63827426722862,4618.448204462295,4632.82,4632.82,4596.41
409807.65,4056.41,4057.5014851485153,101.0,6.80142259233186,46.25934927948223,4057.5071856167656,4072.82,4072.82,4043.59,466403.58,4618.97,4617.857227722772,101.0,8.17578919420887,66.84352894814252,4617.8644652220355,4632.82,4632.82,4596.41
409672.26999999996,4055.38,4056.1610891089103,101.0,7.199362169353956,51.83081564552489,4056.167478250477,4072.82,4072.82,4039.49,466383.07,4618.46,4617.654158415841,101.0,8.225412116712224,67.65740448975627,4617.661484359762,4632.82,4632.82,4596.41
409537.38999999996,4054.36,4054.825643564356,101.0,7.597495733299763,57.72194141750809,4054.8327612428748,4072.82,4072.82,4038.97,466290.75999999995,4617.44,4616.740198019802,101.0,7.9302049441258315,62.88815045583778,4616.747008897323,4632.82,4632.82,4596.41
409445.11,4053.85,4053.9119801980196,101.0,6.913114530691603,47.79115251445938,4053.9178746424486,4072.82,4072.82,4038.97,466274.3500000001,4617.44,4616.577722772278,101.0,7.881905820846213,62.12443936868941,4616.584451175634,4632.82,4632.82,4596.41
409365.6299999999,4053.33,4053.1250495049494,101.0,6.136793212920205,37.66023093814349,4053.1296953287156,4072.82,4072.82,4038.97,466230.25,4616.92,4616.141089108911,101.0,8.260912003566759,68.24266713067335,4616.148480847072,4637.95,4637.95,4596.41
409468.68999999994,4053.85,4054.1454455445537,101.0,7.0436360610061355,49.612808959906026,4054.151564315105,4071.79,4071.79,4038.97,466399.99999999994,4617.44,4617.821782178217,101.0,9.445836360355448,89.22382454661307,4617.831442981019,4639.49,4639.49,4596.41
409610.7500000001,4054.87,4055.551980198021,101.0,7.622755799565278,58.10640597980608,4055.559144001485,4073.33,4073.33,4038.97,466628.22000000003,4619.49,4620.081386138614,101.0,9.19103847112117,84.47518817762938,4620.090528304902,4643.08,4643.08,4601.03
409813.82999999996,4055.9,4057.5626732673263,101.0,9.203279537196542,84.70035423978058,4057.573110597828,4080.51,4080.51,4038.97,466871.29999999993,4621.03,4622.488118811881,101.0,9.974885265760772,99.49833606509134,4622.498881221398,4645.64,4645.64,4602.05
409894.35,4056.41,4058.3599009900986,101.0,9.267683925163386,85.88996533673182,4058.3704828329437,4080.51,4080.51,4038.97,467017.98,4622.05,4623.940396039604,101.0,10.155481563360084,103.13380578374658,4623.951548181779,4645.64,4645.64,4602.05
409939.50000000006,4056.92,4058.8069306930697,101.0,9.281255328905957,86.14170048034522,4058.8175423813495,4080.51,4080.51,4038.97,467204.65,4625.13,4625.788613861387,101.0,11.114154656211335,123.52443372218411,4625.801965558336,4645.64,4645.64,4602.05
409901.55999999994,4056.92,4058.4312871287125,101.0,9.708415015113228,94.25332210567599,4058.4428991507725,4080.51,4080.51,4038.97,467259.51,4627.18,4626.3317821782175,101.0,10.889591942098873,118.5832126654247,4626.344598276803,4645.64,4645.64,4602.05
409963.60000000003,4057.95,4059.045544554456,101.0,9.302919532715158,86.54431183217324,4059.056205213129,4080.51,4080.51,4038.97,467299.5,4628.21,4626.727722772277,101.0,10.97670836350325,120.48812649740218,4626.740743633259,4645.64,4645.64,4602.05
410056.43,4061.03,4059.9646534653466,101.0,8.479948225644808,71.90952190961652,4059.9735093852405,4080.51,4080.51,4040.51,467388.1999999999,4629.23,4627.605940594059,101.0,10.088717860842312,101.78222807567867,4627.616937868724,4645.64,4645.64,4605.13
410119.50000000006,4061.03,4060.589108910892,101.0,8.207500204203447,67.36305960199961,4060.597403642147,4080.51,4080.51,4040.51,467410.25,4629.23,4627.824257425743,101.0,9.866316168946405,97.34419474561327,4627.8347746881445,4645.64,4645.64,4605.13
410181.03,4061.54,4061.1983168316833,101.0,8.015259959380552,64.24439221644913,4061.2062263604284,4080.51,4080.51,4040.51,467486.65,4629.23,4628.580693069307,101.0,8.986571748830732,80.75847179688265,4628.589416952615,4645.64,4645.64,4609.23
410188.23000000004,4061.54,4061.2696039603966,101.0,8.064651867510621,65.03860974414256,4061.2776111295784,4080.51,4080.51,4040.51,467411.27999999997,4626.67,4627.834455445544,101.0,8.896568976574383,79.14893955494574,4627.843006838987,4645.64,4645.64,4609.23
410173.35,4061.54,4061.1222772277224,101.0,7.856789821509941,61.729146299382215,4061.129877231407,4080.51,4080.51,4040.51,467353.83999999997,4626.67,4627.265742574257,101.0,8.907523057665422,79.34396702284116,4627.274316092392,4645.64,4645.64,4609.23
409972.3400000001,4060.51,4059.132079207922,101.0,7.013537026172192,49.189701617488275,4059.138138343709,4074.36,4074.36,4040.51,467048.19999999995,4624.62,4624.2396039603955,101.0,10.276208697262186,105.60046518968699,4624.251022090062,4645.13,4645.13,4592.31
409876.95999999996,4059.49,4058.187722772277,101.0,7.231735187638911,52.29799382413479,4058.1941662830113,4074.36,4074.36,4040.51,466870.76,4623.59,4622.482772277228,101.0,10.548600687906157,111.27297647289426,4622.49480832334,4645.13,4645.13,4592.31
409703.6,4056.92,4056.4712871287124,101.0,7.895762827018515,62.34307062052742,4056.4789715183165,4074.36,4074.36,4040.51,466554.36000000004,4620.51,4619.350099009901,101.0,9.77883848769445,95.6256821684143,4619.360449554131,4637.95,4637.95,4592.31
409648.21,4055.9,4055.922871287129,101.0,8.276367086575487,68.49825215175001,4055.9313155035275,4074.36,4074.36,4039.49,466425.1099999999,4618.46,4618.070396039603,101.0,9.957871449438798,99.15920380354834,4618.081132026719,4637.95,4637.95,4592.31
409634.3900000001,4055.38,4055.786039603961,101.0,8.323451549772008,69.27984570140204,4055.7945804604155,4074.36,4074.36,4039.49,466367.15,4618.46,4617.4965346534655,101.0,9.561759690946689,91.42724838741293,4617.50643473132,4636.92,4636.92,4592.31
409606.17000000004,4054.36,4055.5066336633668,101.0,8.236252305151568,67.83585203411451,4055.514997079854,4074.36,4074.36,4039.49,466320.0,4615.9,4617.029702970297,101.0,9.472915058932681,89.73611971375358,4617.039420909216,4636.92,4636.92,4592.31
409582.0600000001,4054.36,4055.2679207920805,101.0,8.080497768810162,65.29444419174601,4055.2759713550327,4074.36,4074.36,4039.49,466264.10000000003,4614.87,4616.476237623763,101.0,9.292272937208335,86.34633633957442,4616.485589588815,4636.92,4636.92,4592.31
409459.0,4053.85,4054.0495049504952,101.0,7.634439733992,58.284670051955835,4054.0566933948285,4074.36,4074.36,4039.49,466137.44,4613.85,4615.222178217822,101.0,8.820508797874808,77.8013754533869,4615.230606989114,4636.92,4636.92,4592.31
409318.47000000003,4053.33,4052.6581188118816,101.0,6.503156691652198,42.291046956180764,4052.6633365009257,4069.23,4069.23,4039.49,466038.44999999995,4613.85,4614.24207920792,101.0,8.25469531156634,68.13999468679532,4614.249462862592,4636.92,4636.92,4592.31
409149.76999999996,4051.28,4050.987821782178,101.0,5.333699439489706,28.448349710812803,4050.9913330661702,4066.67,4066.67,4039.49,465882.02999999997,4613.33,4612.6933663366335,101.0,7.400286892649487,54.7642460935198,4612.6993025875945,4636.92,4636.92,4592.31
409100.5399999999,4050.77,4050.5003960396034,101.0,5.086524990287195,25.872736476816147,4050.503589808737,4066.67,4066.67,4039.49,465931.76999999996,4613.33,4613.185841584158,101.0,7.214145245174133,52.04389161846854,4613.191482356239,4636.92,4636.92,4592.31
409082.57000000007,4050.26,4050.3224752475253,101.0,4.987802033027633,24.878169120674592,4050.3255463807295,4066.67,4066.67,4039.49,466064.07999999996,4613.85,4614.495841584158,101.0,7.770457033505664,60.38000250955765,4614.502384006319,4636.92,4636.92,4594.36
409167.1999999999,4050.77,4051.160396039603,101.0,5.131983176930843,26.337251328301193,4051.1636466194614,4066.67,4066.67,4039.49,466160.47,4614.36,4615.450198019802,101.0,7.568117463477039,57.27640194098613,4615.4564028710065,4636.92,4636.92,4597.95
409182.5899999999,4050.77,4051.312772277227,101.0,5.08230888490729,25.82986360160758,4051.315960114713,4066.67,4066.67,4038.97,466190.75000000006,4614.36,4615.750000000001,101.0,7.3234871042650465,53.633463366336436,4615.755809828263,4636.92,4636.92,4598.97
409193.86,4051.28,4051.4243564356434,101.0,5.245681942442785,27.517179041270314,4051.427752422473,4066.67,4066.67,4038.97,466193.84,4614.36,4615.780594059406,101.0,7.35179668506811,54.048914498578455,4615.786448852448,4636.92,4636.92,4598.97
409115.41000000003,4050.77,4050.6476237623765,101.0,5.209039581669119,27.13409336339559,4050.6509731134756,4063.59,4063.59,4037.44,466138.95000000007,4613.85,4615.237128712872,101.0,7.003366140668682,49.04713730026455,4615.242442319485,4635.9,4635.9,4598.97
409071.31,4050.26,4050.21099009901,101.0,5.048555818388764,25.487915851387044,4050.2141365901452,4063.59,4063.59,4037.44,466177.39999999997,4614.36,4615.617821782178,101.0,7.223042556306759,52.17234377021848,4615.623473497056,4635.9,4635.9,4598.97
409097.98000000004,4050.26,4050.4750495049507,101.0,5.056110629774574,25.56425470051944,4050.4782052143955,4063.59,4063.59,4037.44,466227.16,4615.9,4616.110495049505,101.0,7.208893074452294,51.96813935888624,4616.116124042543,4635.9,4635.9,4598.97
409071.31999999995,4050.26,4050.2110891089105,101.0,5.259334163517721,27.660595843544645,4050.21450381787,4063.59,4063.59,4037.44,466263.08,4615.9,4616.466138613861,101.0,7.366076103931102,54.259077168904795,4616.472015299729,4635.9,4635.9,4598.97
409127.73000000004,4050.77,4050.7696039603966,101.0,5.313913349940641,28.23767509067737,4050.773089429295,4063.59,4063.59,4037.44,466334.89,4617.95,4617.177128712871,101.0,7.0763512632750745,50.074747201254745,4617.182551367926,4635.9,4635.9,4598.97
409168.24,4051.28,4051.1706930693067,101.0,5.429963487911395,29.484503480050876,4051.1743320779383,4063.59,4063.59,4037.44,466364.65,4617.95,4617.471782178218,101.0,6.889403456915361,47.46387999215733,4617.476921771465,4635.9,4635.9,4598.97
409226.21,4052.31,4051.744653465347,101.0,5.702726387110845,32.521088246250315,4051.748666683716,4063.59,4063.59,4037.44,466396.43999999994,4618.46,4617.7865346534645,101.0,7.055374952059279,49.77831571414547,4617.791924496228,4640.0,4640.0,4598.97
409257.49,4052.82,4052.0543564356435,101.0,5.5944223311695165,31.297561219488166,4052.058218371288,4063.59,4063.59,4037.44,466409.28,4618.46,4617.913663366337,101.0,7.11574293175606,50.63379747083633,4617.919145687046,4640.0,4640.0,4603.59
409343.12000000005,4052.82,4052.9021782178224,101.0,5.400333067095499,29.163597235565074,4052.9057760821433,4065.64,4065.64,4037.44,466483.1099999999,4618.46,4618.644653465346,101.0,6.9877136254712795,48.82814171159697,4618.649939443965,4640.0,4640.0,4604.62
409412.8499999999,4053.33,4053.592574257425,101.0,5.8111329911236265,33.76926664052542,4053.5967396056535,4067.69,4067.69,4037.44,466499.5099999999,4618.97,4618.807029702969,101.0,7.004964653101177,49.06952979119689,4618.812341626726,4640.0,4640.0,4604.62
409518.47,4054.36,4054.638316831683,101.0,5.432519257561461,29.512265483776126,4054.6419561516336,4067.69,4067.69,4039.49,466461.04,4618.46,4618.426138613861,101.0,7.196894815869359,51.79529499068725,4618.431746072116,4640.0,4640.0,4602.05
409533.3500000001,4054.87,4054.7856435643575,101.0,5.535277934625109,30.63930181354761,4054.7894217280173,4067.69,4067.69,4039.49,466414.88999999996,4618.46,4617.969207920792,101.0,7.41958442474895,55.050233035977215,4617.9751683543755,4640.0,4640.0,4602.05
409491.8,4054.36,4054.3742574257426,101.0,5.822033319497236,33.89607197333601,4054.378437608965,4067.69,4067.69,4039.49,466320.02,4616.41,4617.029900990099,101.0,7.8790874346004465,62.08001880207865,4617.03662392399,4640.0,4640.0,4602.05
409532.84,4054.87,4054.780594059406,101.0,5.841796451923609,34.12658578570727,4054.784802248639,4067.69,4067.69,4039.49,466328.21000000014,4617.44,4617.110990099011,101.0,8.306011362999627,68.98982476227893,4617.118461196098,4640.0,4640.0,4598.97
409433.87,4054.36,4053.800693069307,101.0,6.923273886091263,47.931721301833214,4053.806605013428,4067.69,4067.69,4035.9,466243.07000000007,4614.87,4616.268019801981,101.0,8.58540161153172,73.70912083129147,4616.276003421733,4640.0,4640.0,4598.97
409479.51000000007,4055.38,4054.252574257426,101.0,7.1748988544242644,51.47917357121862,4054.2589230396393,4067.69,4067.69,4035.9,466197.42999999993,4614.36,4615.816138613861,101.0,8.817879223520183,77.75499400058891,4615.8245612763685,4640.0,4640.0,4598.97
409450.2599999999,4054.87,4053.9629702970287,101.0,7.188103558066898,51.66883276149401,4053.969342924571,4067.69,4067.69,4035.9,466128.17000000004,4612.82,4615.130396039604,101.0,8.610164718332427,74.13493647681653,4615.1384277597945,4640.0,4640.0,4598.97
409386.67,4054.36,4053.3333663366334,101.0,7.273808878329898,52.90829559847086,4053.3398928480533,4067.69,4067.69,4035.9,466036.38000000006,4612.82,4614.221584158417,101.0,8.306015919846256,68.98990046073945,4614.2290599420685,4635.38,4635.38,4594.87
409427.71,4054.36,4053.7397029702975,101.0,7.193215237731174,51.742345456327946,4053.746085016077,4067.69,4067.69,4035.9,465973.30999999994,4612.82,4613.5971287128705,101.0,7.594008234301651,57.66896106264127,4613.6033785999325,4633.85,4633.85,4594.87
409347.72000000003,4053.85,4052.9477227722773,101.0,6.690146571702871,44.758061150867675,4052.953244436227,4066.15,4066.15,4035.9,465979.47000000003,4612.82,4613.658118811882,101.0,7.723328517668047,59.649803391824506,4613.664583287583,4633.85,4633.85,4594.87
